"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.0504230269189041,2,2,8.82431093099273,6.22553736241439,-3,40,3,2,5,15.3734500710683,3.67286078375987,30.3210561168857,0.000354758602646794,1,-1919.47616691273
11,0.0504230269189041,2,2,8.82431093099273,6.22553736241439,-3,40,3,2,5,15.3734500710683,3.67286078375987,30.3210561168857,0.000354758602646794,1,-1919.47616691273
21,0.0504230269189041,2,2,8.82431093099273,6.22553736241439,-3,40,3,2,5,15.3734500710683,3.67286078375987,30.3210561168857,0.000354758602646794,1,-1919.47616691273
31,-0.00499395152232955,2,2,9.40259148034995,5.2591485013749,-3,40,3,2,5,19.8056076998516,4.20609382356353,38.7097695312528,0.0351911992333239,1,-1924.47293901461
41,0.00601324692297045,2,2,9.16952993933246,5.76654405919783,-3,40,3,2,5,17.4630769612458,4.32462615501139,33.9705723366376,0.0774437106604131,1,-1923.85618248237
51,0.00601324692297045,2,2,9.16952993933246,5.76654405919783,-3,40,3,2,5,17.4630769612458,4.32462615501139,33.9705723366376,0.0774437106604131,1,-1923.85618248237
61,0.0248584871587744,2,2,9.08717443923657,5.35371563558937,-3,40,3,2,5,17.8924294445199,4.0079430189452,31.7898752226826,0.0213972347982379,1,-1921.56561762079
71,0.0248584871587744,2,2,9.08717443923657,5.35371563558937,-3,40,3,2,5,17.8924294445199,4.0079430189452,31.7898752226826,0.0213972347982379,1,-1921.56561762079
81,0.0248584871587744,2,2,9.08717443923657,5.35371563558937,-3,40,3,2,5,17.8924294445199,4.0079430189452,31.7898752226826,0.0213972347982379,1,-1921.56561762079
91,0.0335856991225138,2,2,9.12373594306061,5.31976430855775,-3,40,3,2,5,15.0356848561257,3.67311342844812,34.783652187388,0.0149385409977157,1,-1922.4997890287
101,0.0335856991225138,2,2,9.12373594306061,5.31976430855775,-3,40,3,2,5,15.0356848561257,3.67311342844812,34.783652187388,0.0149385409977157,1,-1922.4997890287
111,0.0335856991225138,2,2,9.12373594306061,5.31976430855775,-3,40,3,2,5,15.0356848561257,3.67311342844812,34.783652187388,0.0149385409977157,1,-1922.4997890287
121,0.0791484249961191,2,2,8.75673790092457,6.16561109927273,-3,40,3,2,5,14.2022047311619,3.47929792726798,25.6513724210559,0.00562291698481838,1,-1921.96532618346
131,0.0791484249961191,2,2,8.75673790092457,6.16561109927273,-3,40,3,2,5,14.2022047311619,3.47929792726798,25.6513724210559,0.00562291698481838,1,-1921.96532618346
141,0.0636344900584433,2,2,9.11101868244909,5.78708223663957,-3,40,3,2,5,12.9043323338447,3.65753074631651,38.3526249312562,0.0297855341328102,1,-1923.57580457527
151,0.0403022134581629,2,2,8.85403945124929,6.44184482328334,-3,40,3,2,5,16.1621320974869,3.66312633826943,36.9828034210474,0.0392161543971567,1,-1922.094990238
161,0.0403022134581629,2,2,8.85403945124929,6.44184482328334,-3,40,3,2,5,16.1621320974869,3.66312633826943,36.9828034210474,0.0392161543971567,1,-1922.094990238
171,0.068421834443187,2,2,8.1145732619325,7.53475017628679,-3,40,3,2,5,16.0552058537251,3.44788999781232,31.3734958109099,0.0344997776227564,1,-1922.60292268021
181,0.0251185233614236,2,2,8.44036830096445,7.56620455776469,-3,40,3,2,5,18.1814438173313,3.80332045685022,33.5818164709193,0.0203384202937992,1,-1922.95155138471
191,0.0251185233614236,2,2,8.44036830096445,7.56620455776469,-3,40,3,2,5,18.1814438173313,3.80332045685022,33.5818164709193,0.0203384202937992,1,-1922.95155138471
201,0.0615680161338739,2,2,7.88965593425775,7.87036601875106,-3,40,3,2,5,16.8939025515485,3.68302894077149,35.7465708690948,0.000213297756873253,1,-1922.9678254469
211,0.0961386986274656,2,2,8.09681780262575,7.9964313589822,-3,40,3,2,5,15.0493963493049,3.22959581413739,32.4715958295323,0.0842778777824832,1,-1926.15414852541
221,0.0997100841325954,2,2,7.26758650844581,9.17259676211701,-3,40,3,2,5,15.3829649885518,2.783556122265,38.5803658483951,0.148226198436291,1,-1928.40206386059
231,0.146829609371732,2,2,6.99756295559951,9.66604306681362,-3,40,3,2,5,13.9926805494049,3.34682315184525,38.1365347504244,0.00807755313686753,1,-1926.13970161758
241,0.0738386659175969,2,2,7.54094661163161,8.57812302161322,-3,40,3,2,5,15.2640939013556,3.5159089233224,37.5216159834064,0.23934328290757,1,-1927.91359935616
251,0.100547959872546,2,2,7.42189920470191,8.74566783882717,-3,40,3,2,5,14.7933258800802,3.36234891462449,31.3611029485009,0.268469165198434,1,-1927.35123646891
261,0.0615811909163761,2,2,7.69457141564013,8.42583919527386,-3,40,3,2,5,18.8079291886669,3.36181428962111,41.3519159010762,0.0724558879165586,1,-1927.56172906692
271,0.0230925637762322,2,2,9.02134292462158,5.72934172128646,-3,40,3,2,5,17.519588968479,3.5714373452101,35.859539426723,0.0239248598369495,1,-1921.91536242761
281,0.0230925637762322,2,2,9.02134292462158,5.72934172128646,-3,40,3,2,5,17.519588968479,3.5714373452101,35.859539426723,0.0239248598369495,1,-1921.91536242761
