"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
11,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
21,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
31,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
41,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
51,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
61,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
71,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
81,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
91,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
101,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
111,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
121,-0.0211374978483044,2,2,8.39024933840318,5.39349284302262,-3,40,3,2,5,15.9922542834989,3.8232007548602,31.4268500718493,0.00051838377508534,1,-125.715061850983
131,0.0211187906535672,2,2,9.11889616853619,3.98498136166897,-3,40,3,2,5,16.1539375187241,3.50000004178584,30.7620952785746,0.0390394489607937,1,-128.061512390642
141,-0.0750339266667782,2,2,10.2160207465097,4.3147627476198,-3,40,3,2,5,16.4902276687341,3.28960627231347,25.4253931676553,0.0702797994035854,1,-128.541638733006
151,-0.0793706482517018,2,2,8.47661432062141,4.15931336898082,-3,40,3,2,5,19.7961586635809,3.20334216997056,31.594942340236,0.222413579208569,1,-131.216893538174
161,-0.074936330319279,2,2,8.95942943938875,3.57190337891706,-3,40,3,2,5,15.2719415493197,4.51627786468397,28.8322691698511,0.130874180872092,1,-130.465568968448
171,-0.074936330319279,2,2,8.95942943938875,3.57190337891706,-3,40,3,2,5,15.2719415493197,4.51627786468397,28.8322691698511,0.130874180872092,1,-130.465568968448
181,-0.106313550111439,2,2,9.72990696802563,4.3607339189048,-3,40,3,2,5,11.3400309110623,3.76564325173811,34.8020134188886,0.214605822504058,1,-129.79703650149
