"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
11,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
21,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
31,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
41,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
51,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
61,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
71,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
81,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
91,0.041655170244891,2,2,9.21332043913406,5.98569847191418,-3,40,3,2,5,15.8280206076442,3.47246432792695,32.0074542377699,0.000583024779412855,1,-72.7531684049976
101,0.0127973449656444,2,2,6.77672187946585,8.20455634320713,-3,40,3,2,5,16.8574006645716,3.15263183706916,29.0476570983715,0.222244736637202,1,-78.955812489721
111,-0.0161546213312717,2,2,9.54879160934032,3.9220321074655,-3,40,3,2,5,10.2177043856057,3.38828008671922,28.5391940295067,0.268068164490495,1,-78.0451864349822
121,0.208151911519176,2,2,7.62764581493483,7.52593193634741,-3,40,3,2,5,15.3239927684099,4.11040911005673,32.6608723989908,0.314153544929034,1,-77.9720853939818
131,-0.0538586230480005,2,2,7.84587926590574,7.26305082157224,-3,40,3,2,5,14.8064773041765,3.51827705363139,34.9603233650073,0.192919306972938,1,-78.0937559061398
141,-0.0045465430732419,2,2,7.33071580273218,7.80212399195315,-3,40,3,2,5,21.3051214750479,4.41813998853609,27.5024673767549,0.0257624747007321,1,-78.4642370497961
151,0.0428992827656026,2,2,7.3786456313538,8.76346693999295,-3,40,3,2,5,21.7258519271583,4.39231801033653,31.2927987393886,0.00152039819543921,1,-77.4707990248627
161,0.0511148435436398,2,2,6.85541087296136,9.38471950322578,-3,40,3,2,5,19.9179459674031,3.78066988667188,32.6790939786897,0.0345556522488524,1,-77.0665935292379
171,0.152282333018392,2,2,7.51025531868717,8.90723004420525,-3,40,3,2,5,16.66573837014,3.38271689534748,31.438588823606,0.0727231569955066,1,-76.1338121632076
181,0.0590276830819201,2,2,6.83421055913263,9.54052797722177,-3,40,3,2,5,16.1041838369282,4.13455042162183,32.4854327244505,0.0325470736735848,1,-76.643164782453
191,0.0590276830819201,2,2,6.83421055913263,9.54052797722177,-3,40,3,2,5,16.1041838369282,4.13455042162183,32.4854327244505,0.0325470736735848,1,-76.643164782453
201,0.155684208244608,2,2,8.19373562454269,5.79199728641865,-3,40,3,2,5,11.9228674190941,3.49931913404209,36.2963358653021,0.00483947165569877,1,-75.3710509794454
211,0.0206371269390795,2,2,8.10034612143423,6.23625848206885,-3,40,3,2,5,14.0802397905291,3.05147070308682,38.2930564037388,0.0798077221317484,1,-77.3562593322727
221,-0.075611984213747,2,2,8.82237648741719,4.87928820117011,-3,40,3,2,5,14.8492244104947,3.45093757908792,29.0985692517142,0.471977716412229,1,-79.6680596904806
231,0.1844299408458,2,2,8.40279168777338,4.08512319212545,-3,40,3,2,5,12.8677373437148,3.76113046660429,30.6708311013763,0.415451813931349,1,-80.7258054374974
241,0.497392201710025,2,2,8.76486064324185,6.62504086307495,-3,40,3,2,5,14.4593223495212,3.5609483120926,34.8359002881605,0.473808597645117,1,-80.2278917059058
251,0.497392201710025,2,2,8.76486064324185,6.62504086307495,-3,40,3,2,5,14.4593223495212,3.5609483120926,34.8359002881605,0.473808597645117,1,-80.2278917059058
261,0.497392201710025,2,2,8.76486064324185,6.62504086307495,-3,40,3,2,5,14.4593223495212,3.5609483120926,34.8359002881605,0.473808597645117,1,-80.2278917059058
271,0.4608445745002,2,2,8.24750287083501,6.49597186805471,-3,40,3,2,5,18.6452576778134,4.63212907045413,35.6097453784444,0.357393289984505,1,-80.6734804487324
