"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.094590533990413,2,2,3.23765343055129,3.31530695105903,-3,40,3,2,5,24.7899692133069,8.83280906849541,29.1906892322004,0.0416574243246578,1,-161.226139316933
11,0.0507153475025407,2,2,3.23478413283662,3.38074384026833,-3,40,3,2,5,24.8921905497053,8.70525261890608,29.2035651476434,0.0416574243246578,1,-157.045489843123
21,0.0507153475025407,2,2,3.22742001640857,3.38074384026833,-3,40,3,2,5,24.9796140932696,8.69424947180538,29.1474351087509,0.0416574243246578,1,-156.962046486987
31,0.0376260449487731,2,2,3.13988920645212,3.38074384026833,-3,40,3,2,5,25.0127603953057,8.70820671891935,29.1103039759348,0.0145340276437928,1,-156.502984836063
41,0.0198814784800223,2,2,3.16388598139114,3.38903614122929,-3,40,3,2,5,25.1200005360435,8.59935229749517,29.3231205728103,0.0598051329337161,1,-155.69220620669
51,-0.00431359751231938,2,2,3.29228371599919,3.62894754258401,-3,40,3,2,5,25.0944242406592,8.45930949539999,29.2165859228278,0.0772412027034838,1,-153.208805884416
61,-0.00431359751231938,2,2,3.30529594448816,3.6341153366402,-3,40,3,2,5,25.1906057004581,8.45930949539999,29.3322101102989,0.0772412027034838,1,-153.314252348625
71,-0.0268737990744025,2,2,3.2254001938391,3.81078062184727,-3,40,3,2,5,25.1393869015545,8.25161534532407,29.3495099076134,0.180316258018612,1,-151.018751214616
81,0.0447437322664299,2,2,3.54845474906627,3.81759131383174,-3,40,3,2,5,25.2715715202773,8.26348475427306,29.305826684233,0.216573400004198,1,-152.22254793785
91,0.0685917741661546,2,2,3.68958595989841,3.74991515719555,-3,40,3,2,5,25.3124304297713,8.31216342601641,28.8582618302334,0.266200198583365,1,-154.85956976822
101,-0.0769997739105059,2,2,3.74324624103107,3.62491944411988,-3,40,3,2,5,25.1835354045433,8.14642402538558,28.7669388522195,0.39347507047244,1,-154.924101461222
111,-0.0849028789866322,2,2,2.01648665716023,3.6003243908488,-3,40,3,2,5,25.3059481553322,8.14642402538558,28.7669388522195,0.44010765227549,1,-155.402296571618
121,-0.0849028789866322,2,2,2.01648665716023,3.6003243908488,-3,40,3,2,5,24.2170284013047,7.75783736718165,30.7929067970901,0.44310861552869,1,-152.575429501109
131,-0.0849028789866322,2,2,3.98471787855066,4.27050495100795,-3,40,3,2,5,20.9268164499636,7.81016302684358,27.7344524055219,0.401822926562653,1,-143.66895303916
141,-0.0849028789866322,2,2,3.98471787855066,4.33457652489916,-3,40,3,2,5,21.6940964290917,6.91096204560382,25.8782822828152,0.262568476500143,1,-142.224567721439
