"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.0221578049473465,2,2,6.75020503625274,8.43953740270808,-3,40,3,2,5,17.7043493324891,8.45074784290045,39.4434273708612,0.0595748576289043,1,-1827.72530728906
11,0.0221578049473465,2,2,6.60871271001685,8.44360473166017,-3,40,3,2,5,17.7198140508247,8.34548611745562,39.4090403205364,0.0595748576289043,1,-1814.34242279223
21,0.0221578049473465,2,2,6.60871271001685,8.49016150027076,-3,40,3,2,5,17.6191468870826,8.22778725024196,39.550178872961,0.0374068398632734,1,-1804.96404289641
31,-0.231471220022339,2,2,6.63125205251868,8.44781036046052,-3,40,3,2,5,17.6279690555611,8.22778725024196,39.604941415087,0.0243245464615903,1,-1775.3301142127
41,-0.268556826427171,2,2,6.29661560299564,8.40573272579888,-3,40,3,2,5,17.5824101942645,8.22136597082229,39.6351822474324,0.0175895747566346,1,-1767.85799010865
51,-0.268556826427171,2,2,6.3731998818831,8.34125893385342,-3,40,3,2,5,17.7115215336661,8.22136597082229,39.5517217610555,0.0175895747566346,1,-1768.64885271501
61,-0.268556826427171,2,2,6.28156263386313,8.16716655973388,-3,40,3,2,5,17.6338637555565,8.13905728218496,39.3647960895424,0.0129074050681269,1,-1759.86968372594
71,-0.414350601104246,2,2,6.23929431698351,8.20165417061,-3,40,3,2,5,17.6222271743926,8.00440150868214,39.4749753766206,0.0248014069239055,1,-1741.8009163224
81,-0.429013804359769,2,2,6.10316275172917,8.35877877997726,-3,40,3,2,5,17.6222271743926,7.90464066417603,39.424935788305,0.0248014069239055,1,-1735.45503441229
91,-0.429013804359769,2,2,5.9643352743765,8.50603407776756,-3,40,3,2,5,17.5627467489724,7.85150546990706,39.4118032190616,0.0248014069239055,1,-1732.3309914044
101,-0.429013804359769,2,2,6.17777937502452,8.56252944623849,-3,40,3,2,5,17.5223328362299,7.81021253742179,39.6113309970937,0.00702787311649044,1,-1729.31892159611
111,-0.414843610647455,2,2,6.17777937502452,8.56252944623849,-3,40,3,2,5,17.613162764108,7.62043006270193,39.6914051169987,0.00702787311649044,1,-1720.64277204526
121,-0.387590644391993,2,2,7.42796459689515,8.56252944623849,-3,40,3,2,5,17.2686526474905,7.38712478642765,38.4946638359242,0.00702787311649044,1,-1707.05671150373
131,-0.447521003849573,2,2,7.10173279134828,8.56405810274106,-3,40,3,2,5,16.7701275684927,7.064805083989,37.5884625518128,0.00702787311649044,1,-1695.25537316649
141,-0.414053499765264,2,2,6.81265832896372,8.56405810274106,-3,40,3,2,5,17.1136422973705,7.064805083989,37.2843202237806,0.0498238971087582,1,-1696.27638780464
151,-0.4383425662126,2,2,8.40982734879931,8.56405810274106,-3,40,3,2,5,17.4053785605634,7.064805083989,36.8753137387336,0.0498238971087582,1,-1696.09950226398
161,-0.446917999919683,2,2,9.41567639516338,8.56405810274106,-3,40,3,2,5,16.1827433018456,7.00339261748298,36.2529722426938,0.0498238971087582,1,-1693.33096387449
171,-0.446917999919683,2,2,9.72958930698278,8.56405810274106,-3,40,3,2,5,15.9249104001915,6.65292021441292,35.7244565182305,0.313752417955081,1,-1689.8660801384
181,-0.457828875753872,2,2,10.7216838849984,8.98113967138614,-3,40,3,2,5,15.5093511559362,6.77367615340276,35.7244565182305,0.220856553517,1,-1686.24052365326
191,-0.499119717527279,2,2,9.97122621460663,8.98113967138614,-3,40,3,2,5,15.8779514130132,6.77367615340276,36.8298502509852,0.220856553517,1,-1687.42130002091
201,-0.433842989570601,2,2,8.56804148315289,8.98113967138614,-3,40,3,2,5,15.7807926073976,6.77367615340276,37.2977177093701,0.220856553517,1,-1688.44071996934
211,-0.405592979538167,2,2,8.43000810592853,8.98113967138614,-3,40,3,2,5,14.7234205015305,6.4813036338815,33.329556215302,0.199453138441953,1,-1680.74364890238
221,-0.420130390516593,2,2,8.43000810592853,8.98113967138614,-3,40,3,2,5,14.7234205015305,6.4813036338815,32.9796931494983,0.199453138441953,1,-1681.39519756758
231,-0.382482117036703,2,2,8.43000810592853,8.98113967138614,-3,40,3,2,5,17.1441205887295,6.4813036338815,32.8746988895496,0.199453138441953,1,-1681.19277666396
241,-0.382482117036703,2,2,5.66685694729807,8.98113967138614,-3,40,3,2,5,17.1441205887295,6.38302222563831,34.7939601936496,0.044364662916538,1,-1682.8195040781
251,-0.382482117036703,2,2,14.7408711591063,8.98113967138614,-3,40,3,2,5,17.1523350728456,6.56640312803482,31.4912624146858,0.0474281767404033,1,-1683.43137573727
