"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.0513467749580741,2,2,8.64034527726471,2.27843988011591,-3,40,3,2,5,23.0856137257069,8.30230329465121,47.1257659234107,0.020696610994637,1,-61.6284128447131
11,-0.111568841468702,2,2,8.57187016710512,2.2756515723587,-3,40,3,2,5,23.1823845092504,8.30230329465121,47.0739563862886,0.020696610994637,1,-61.4072958835002
21,-0.177621988935098,2,2,8.56629605637178,2.44018828100153,-3,40,3,2,5,23.1657838741517,8.07746266056186,46.8858132766001,0.020696610994637,1,-57.101962941763
31,-0.101515328145278,2,2,8.63438362403179,2.62359642555207,-3,40,3,2,5,23.3575214542827,8.07746266056186,46.8668362935778,0.0554060863580919,1,-57.5571981785037
41,-0.164758069687978,2,2,8.90150561409422,2.627227030939,-3,40,3,2,5,23.4731321100721,8.17342147247757,46.9140368766433,0.0554060863580919,1,-59.391288323398
51,-0.0312338930340097,2,2,8.86022608151803,2.6256376083369,-3,40,3,2,5,23.3784963277796,8.17342147247757,46.8920521721954,0.121568268351187,1,-60.0393383870734
61,-0.125687141700558,2,2,9.06245649321451,2.26455896625618,-3,40,3,2,5,23.4059269246319,8.17342147247757,46.8932356951591,0.135531692187827,1,-60.324295579627
71,-0.0383128969430049,2,2,8.9479410915257,2.24656741379532,-3,40,3,2,5,23.4059269246319,8.05886684815753,46.9720182862552,0.12119281971723,1,-58.315557803635
81,-0.0383128969430049,2,2,9.07935020684596,2.22652767741084,-3,40,3,2,5,23.4430385733279,7.9510844709679,46.7258621622948,0.12119281971723,1,-56.3385583675371
91,-0.13188370580556,2,2,9.07510138216436,2.28183809412509,-3,40,3,2,5,23.775831436369,7.87593275950089,46.60354701639,0.205235882384957,1,-55.8334885800926
101,-0.123041371944329,2,2,9.22584955777358,2.37803962785387,-3,40,3,2,5,23.9562893944418,7.87593275950089,46.5674365654186,0.0594563954476163,1,-54.6270029956358
111,-0.123041371944329,2,2,11.8446976720472,2.37803962785387,-3,40,3,2,5,23.1950793139432,7.82432076566701,48.223767287505,0.0594563954476163,1,-54.905734438906
121,-0.00829471398383165,2,2,9.71114177081335,8.02014819367541,-3,40,3,2,5,23.6585303296291,7.83271913376342,40.76388875587,0.0594563954476163,1,-50.3655013153115
131,-0.0674441740223401,2,2,9.33636473702801,8.02014819367541,-3,40,3,2,5,24.2901202861683,7.85848234796422,41.0717230105093,0.0594563954476163,1,-51.4024577551563
141,-0.275315636092849,2,2,9.72410520318114,8.02014819367541,-3,40,3,2,5,24.7792265770665,7.8256470810097,41.0717230105093,0.0808041603825092,1,-51.6370457047385
151,0.180210281493699,2,2,9.72410520318114,8.02014819367541,-3,40,3,2,5,23.3283896170954,7.8256470810097,37.7185423841178,0.0808041603825092,1,-49.3321180087708
161,-0.184847369515374,2,2,9.72410520318114,6.70491811201617,-3,40,3,2,5,21.8825862696549,7.74179795424206,30.9326220858642,0.0718708509939792,1,-44.785989449013
171,0.0983323441912652,2,2,10.6171461555504,6.70491811201617,-3,40,3,2,5,21.5045707632414,7.74179795424206,30.4873814589153,0.00770477308980631,1,-44.1382437773784
181,-0.170324797094497,2,2,10.6171461555504,4.58791795142716,-3,40,3,2,5,21.7264766815479,7.46162625493553,30.4873814589153,0.0454516215850604,1,-40.2630253875484
191,-0.200298829811607,2,2,10.6171461555504,4.58791795142716,-3,40,3,2,5,21.2538687002145,7.3544722759819,30.4873814589153,0.103441166486206,1,-39.0040827783767
201,-0.200298829811607,2,2,10.6171461555504,4.58791795142716,-3,40,3,2,5,22.9755700944952,7.1901141570515,34.0206662705125,0.0940218470975587,1,-37.9883206049473
211,-0.200298829811607,2,2,10.6171461555504,4.58791795142716,-3,40,3,2,5,22.6228218375051,6.97457685127261,28.3380966179712,0.0931239079989947,1,-34.7295774643276
221,-0.200298829811607,2,2,9.16925633165642,5.30616662283358,-3,40,3,2,5,22.9607215597073,7.05345456854296,28.3380966179712,0.0931239079989947,1,-35.6161019743825
231,-0.200298829811607,2,2,11.3108594953476,5.36382973794434,-3,40,3,2,5,26.4166380182235,7.04627669772576,26.4398048714341,0.0931239079989947,1,-39.2236075498361
241,0.209282227931455,2,2,11.3108594953476,5.36382973794434,-3,40,3,2,5,26.4166380182235,7.08063283082338,26.4398048714341,0.11788600006148,1,-40.8961239116835
251,0.209282227931455,2,2,11.3108594953476,6.78013106610298,-3,40,3,2,5,17.7786860112589,6.76146044289773,26.4398048714341,0.11788600006148,1,-30.746453235415
261,0.049622042801133,2,2,9.25846115649907,8.72169036842153,-3,40,3,2,5,17.9108173267767,6.62981403026029,21.0737478741883,0.11788600006148,1,-30.5707042604364
271,0.049622042801133,2,2,9.25846115649907,8.72169036842153,-3,40,3,2,5,15.2123106224736,6.62981403026029,26.9698485749853,0.11788600006148,1,-28.9907194386056
281,0.049622042801133,2,2,8.32840010014931,8.72169036842153,-3,40,3,2,5,18.0737112031124,6.64777444197383,26.9698485749853,0.159254913563976,1,-29.7205588654145
