"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,-0.0268138856627047,2,2,9.91747555881739,1.91216952889226,-3,40,3,2,5,29.121097731404,10.8327219970524,11.2908792681992,0.0442954177525826,1,-4471.49632245509
11,-0.0268138856627047,2,2,9.80499301734171,1.9871554868199,-3,40,3,2,5,29.0607553879333,10.8327219970524,11.2908792681992,0.0442954177525826,1,-4367.75701929274
21,0.0896462513160429,2,2,9.78059382120818,1.9871554868199,-3,40,3,2,5,28.9930203820326,10.7688823871221,11.2872155647758,0.0442954177525826,1,-3925.53680240017
31,0.107391172764038,2,2,9.50356042292087,1.9871554868199,-3,40,3,2,5,29.0017423588868,10.7004933594003,11.028449010782,0.0108944712486768,1,-3828.42361949959
41,0.135730475849957,2,2,9.50356042292087,2.05389099387271,-3,40,3,2,5,28.8579652313494,10.6744108923967,11.0128224069479,0.0108944712486768,1,-3687.1678574807
51,0.168530704737936,2,2,9.50356042292087,2.05389099387271,-3,40,3,2,5,28.7967487205137,10.5813780032057,10.9516944820243,0.0108944712486768,1,-3623.06511254328
61,0.240076117957234,2,2,9.42756846986066,2.10021289028137,-3,40,3,2,5,29.1305112316025,10.5813780032057,10.9189357933666,0.0508532714920416,1,-3479.309047982
71,0.349672221790183,2,2,9.42756846986066,2.15893150249187,-3,40,3,2,5,29.2379811283447,10.4888815695985,10.9935628128192,0.0176610968061135,1,-3341.62115598901
81,0.410199618955588,2,2,9.03436621395771,2.20533918040509,-3,40,3,2,5,29.0535988642275,10.5094784724557,11.0904185855941,0.0176610968061135,1,-3204.62633774916
91,0.438149400334214,2,2,8.97007547375852,2.25123227018326,-3,40,3,2,5,29.3176584184152,10.5094784724557,10.9818711941278,0.096152996483564,1,-3144.09587928755
101,0.447595585527499,2,2,8.87786329275591,2.41707228004543,-3,40,3,2,5,29.3150204741344,10.5094784724557,11.1464742244859,0.096152996483564,1,-2993.06908886488
111,0.447595585527499,2,2,8.73946195521249,2.5966714238364,-3,40,3,2,5,29.3150204741344,10.3813158238405,11.7299815535275,0.096152996483564,1,-2847.89152734901
121,0.447595585527499,2,2,8.70724194982692,2.5966714238364,-3,40,3,2,5,29.3150204741344,10.3155621280613,11.8927830154061,0.0983681532116638,1,-2840.25292363647
