"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.0077197496779263,2,2,4.03643210232258,7.36908362666145,-3,40,3,2,5,15.9447372844443,8.84164000977762,12.0027499739081,0.034762158067897,1,-545.169306868566
11,-0.271354396158208,2,2,4.07110870072296,7.3276631483267,-3,40,3,2,5,15.8721277010146,8.76796858899313,12.2037304184898,0.034762158067897,1,-533.464634967671
21,-0.271354396158208,2,2,4.20753151051708,7.3276631483267,-3,40,3,2,5,15.863295564245,8.57073348369867,12.2261196417662,0.080904090345794,1,-527.390218106427
31,-0.270245513931106,2,2,4.14561880614035,7.4580196775361,-3,40,3,2,5,15.9484479702459,8.39234545749576,12.3735151198307,0.0934703374253639,1,-523.976982942068
41,-0.270245513931106,2,2,4.10890346890933,7.34420277697627,-3,40,3,2,5,15.8343777399762,8.60792173515865,12.3720879815576,0.0934703374253639,1,-527.285031118534
51,-0.230483723113272,2,2,4.16400590631936,7.47808525300223,-3,40,3,2,5,15.7251926723493,8.53704286414556,12.3900534918999,0.0934703374253639,1,-525.525683174449
61,-0.230483723113272,2,2,4.10565158380015,7.58535274098945,-3,40,3,2,5,15.9536102282804,8.53704286414556,12.3425017140172,0.0188128383782468,1,-526.719669615402
71,-0.217268437544423,2,2,4.27335234580445,7.58535274098945,-3,40,3,2,5,15.8601732921067,8.56064454757078,12.532826865633,0.0399114849026863,1,-525.254797907991
81,-0.217268437544423,2,2,4.48516631125384,7.42015452808494,-3,40,3,2,5,15.8253551417576,8.53606537352816,12.5328888491437,0.0399114849026863,1,-525.184755201437
91,-0.22434050488975,2,2,4.45626051867591,7.42015452808494,-3,40,3,2,5,16.1011245390449,8.53606537352816,12.5356706053765,0.0399114849026863,1,-525.308749415586
101,-0.22686597684459,2,2,4.4759652034177,7.45501453132751,-3,40,3,2,5,16.0251646125084,8.53787271395439,12.4440456301772,0.117851378650837,1,-526.839609473077
111,-0.22686597684459,2,2,5.33902304734425,7.30972763525848,-3,40,3,2,5,16.0251646125084,8.53787271395439,12.4440456301772,0.117851378650837,1,-526.674785167557
121,-0.232363830386978,2,2,5.33902304734425,7.64712635608907,-3,40,3,2,5,14.6423243720481,8.43013312206832,10.5059858756143,0.0520492617030562,1,-524.539987380426
131,-0.232363830386978,2,2,9.96182514091291,7.37070083737988,-3,40,3,2,5,14.6423243720481,8.39357048807969,10.5059858756143,0.0495600030024937,1,-521.08662599885
141,-0.232363830386978,2,2,9.96182514091291,7.20384002123831,-3,40,3,2,5,14.6423243720481,8.39357048807969,17.8666285411823,0.0655051835333512,1,-518.939357595818
151,-0.232363830386978,2,2,9.60248609007747,7.30148712753106,-3,40,3,2,5,14.6423243720481,8.33876744984434,13.5948841168528,0.0655051835333512,1,-518.199783854587
161,-0.232363830386978,2,2,9.60248609007747,7.17004666086961,-3,40,3,2,5,14.6423243720481,8.22242416485816,13.5948841168528,0.0540959695422768,1,-517.321956222631
171,-0.231579132807183,2,2,9.60248609007747,7.27860689619157,-3,40,3,2,5,14.6423243720481,8.30431183466414,13.354160493513,0.0540959695422768,1,-518.345915178504
181,-0.231579132807183,2,2,9.60248609007747,7.29463472241197,-3,40,3,2,5,16.1200673276073,7.98737627352621,13.354160493513,0.0617642972318244,1,-512.611024948039
191,-0.185579007591524,2,2,9.60248609007747,7.57856234028458,-3,40,3,2,5,15.0958595204781,7.69286246223946,16.7500755460811,0.0617642972318244,1,-507.272255678545
201,-0.204828664134706,2,2,10.65815781137,7.32033345649878,-3,40,3,2,5,16.4488940697514,7.61742637792368,14.7792031433502,0.0617642972318244,1,-505.473982911156
211,-0.204828664134706,2,2,10.65815781137,7.32033345649878,-3,40,3,2,5,16.4488940697514,7.61742637792368,10.9412372853189,0.0617642972318244,1,-506.418341183098
221,-0.236488455915124,2,2,12.4383611439103,7.32033345649878,-3,40,3,2,5,16.4488940697514,7.38399865405999,15.0127379852623,0.0745276646035757,1,-502.689920811189
231,-0.236488455915124,2,2,13.3604662975282,7.32033345649878,-3,40,3,2,5,16.6114378868537,7.23571825767184,14.9243345513629,0.0745276646035757,1,-501.175245851668
241,-0.187279975874844,2,2,11.751842552314,7.32033345649878,-3,40,3,2,5,16.6114378868537,6.98038452595954,14.9243345513629,0.0174298396920338,1,-496.866097708162
251,-0.187279975874844,2,2,11.9769419051032,7.41365883678417,-3,40,3,2,5,14.7133529642249,6.53963744026857,17.4990952287122,0.0174298396920338,1,-494.60766449711
261,-0.182871751815882,2,2,11.9769419051032,7.41365883678417,-3,40,3,2,5,14.832825998771,6.33496765892757,15.2952635767468,0.0412680175426995,1,-491.026824698395
271,-0.182871751815882,2,2,12.8248692554651,7.57909093237358,-3,40,3,2,5,14.4119435724917,6.32381418988481,15.2952635767468,0.0412680175426995,1,-491.241334325915
281,-0.182871751815882,2,2,12.8248692554651,7.57909093237358,-3,40,3,2,5,19.7443097651181,6.07754974678393,20.1809725263775,0.0412680175426995,1,-489.910656827144
291,-0.167283062866355,2,2,14.2064266464138,7.57909093237358,-3,40,3,2,5,18.8269575620475,6.07754974678393,15.6655376930232,0.0412680175426995,1,-489.207024888336
301,-0.167283062866355,2,2,14.2064266464138,7.57909093237358,-3,40,3,2,5,16.4089978798448,6.07754974678393,20.1442636024608,0.0412680175426995,1,-487.749871961834
311,-0.155587712208142,2,2,12.4981188952074,7.57909093237358,-3,40,3,2,5,16.4089978798448,5.94355497293662,13.9540409474043,0.107399031341781,1,-487.121393561659
321,-0.155587712208142,2,2,12.4981188952074,3.49020898219847,-3,40,3,2,5,16.4089978798448,5.95680329109689,13.913217704677,0.136332583978107,1,-485.957579470052
331,-0.155587712208142,2,2,12.4981188952074,3.49020898219847,-3,40,3,2,5,13.427243629609,5.57683826276761,10.4539498795202,0.136332583978107,1,-485.479897399882
341,-0.147517731733209,2,2,12.4981188952074,3.49020898219847,-3,40,3,2,5,17.2301571647776,5.40780560421816,10.4539498795202,0.136332583978107,1,-483.783291013478
351,-0.147517731733209,2,2,12.1334093218354,3.49020898219847,-3,40,3,2,5,13.6312322735368,4.89213087600434,17.4998679037971,0.239839764551584,1,-479.713603609437
361,-0.147517731733209,2,2,12.1334093218354,3.49020898219847,-3,40,3,2,5,13.6312322735368,4.89213087600434,29.3541405711381,0.239839764551584,1,-478.009632360009
371,-0.147517731733209,2,2,12.1334093218354,3.49020898219847,-3,40,3,2,5,13.6312322735368,4.76969842906801,29.9742080540519,0.233588943303907,1,-476.801149398009
381,-0.142781613551482,2,2,12.1334093218354,3.49020898219847,-3,40,3,2,5,13.6312322735368,4.76013606186014,29.9742080540519,0.253651075799226,1,-477.78677258547
391,-0.142781613551482,2,2,12.1334093218354,3.43650815943882,-3,40,3,2,5,15.5515122292786,4.25280094639294,29.9742080540519,0.253651075799226,1,-474.919424428532
401,-0.130914954704566,2,2,12.1334093218354,3.43650815943882,-3,40,3,2,5,15.5515122292786,3.92684383572559,31.6660207368397,0.279584092116584,1,-475.480396162291
411,-0.135467369261309,2,2,11.1413841473962,3.81707579611815,-3,40,3,2,5,15.5515122292786,4.08550774465411,31.6660207368397,0.279584092116584,1,-474.001734300934
421,-0.135467369261309,2,2,11.1413841473962,3.81707579611815,-3,40,3,2,5,15.5515122292786,4.08550774465411,21.883503262399,0.340071921027211,1,-476.163753836537
431,-0.130775329529733,2,2,11.3941061965355,3.81707579611815,-3,40,3,2,5,15.5515122292786,3.63720758533093,34.3934316190734,0.251521365409271,1,-475.041014648723
441,-0.130775329529733,2,2,11.3941061965355,3.81707579611815,-3,40,3,2,5,20.2616541260808,3.63720758533093,34.3934316190734,0.251521365409271,1,-475.629753304598
451,-0.130775329529733,2,2,11.3941061965355,3.81707579611815,-3,40,3,2,5,20.2616541260808,3.57891587480415,34.3934316190734,0.322292813202317,1,-475.040019674803
461,-0.130775329529733,2,2,11.3941061965355,3.71797121793296,-3,40,3,2,5,19.922536355188,3.68204451776414,23.87326443838,0.322292813202317,1,-475.390785066104
471,-0.116870879110033,2,2,11.3941061965355,5.43783308998544,-3,40,3,2,5,19.922536355188,3.68204451776414,23.87326443838,0.307601987351434,1,-473.263165254105
481,-0.130045484380406,2,2,11.3941061965355,5.43783308998544,-3,40,3,2,5,19.922536355188,3.68204451776414,23.87326443838,0.277124940889836,1,-471.926151582968
491,-0.130045484380406,2,2,11.3941061965355,5.43783308998544,-3,40,3,2,5,19.5646299399833,3.68204451776414,23.87326443838,0.192723510783125,1,-471.408232526163
501,-0.113794214569507,2,2,12.5198860288261,5.43783308998544,-3,40,3,2,5,19.1771896872606,3.68204451776414,23.87326443838,0.151824442237746,1,-472.716609192533
511,-0.0916139693698166,2,2,12.5198860288261,5.43783308998544,-3,40,3,2,5,20.7332550148085,3.68204451776414,34.9982142542838,0.0810327720208846,1,-473.079765384236
521,-0.0812680537141516,2,2,10.5318866345153,6.29094542176667,-3,40,3,2,5,21.2810756637111,3.44818687305305,33.5315341958216,0.0810327720208846,1,-469.948605940251
531,-0.0812680537141516,2,2,10.5318866345153,6.79513759313508,-3,40,3,2,5,19.4956103561437,3.44818687305305,33.5315341958216,0.116752806911021,1,-469.541085303304
541,-0.0700599753959214,2,2,10.5318866345153,6.79513759313508,-3,40,3,2,5,18.4956167560848,3.03861872393014,25.1188835771556,0.129391536442895,1,-471.24548629291
551,-0.0700599753959214,2,2,9.81071156898783,7.03328732788783,-3,40,3,2,5,21.2071769329816,3.03861872393014,25.1188835771556,0.129391536442895,1,-471.78543377893
561,-0.0700599753959214,2,2,9.81071156898783,7.03328732788783,-3,40,3,2,5,20.7606794503439,2.58699986318544,26.2230487562389,0.129391536442895,1,-473.001596014339
571,-0.0700599753959214,2,2,9.81071156898783,7.03328732788783,-3,40,3,2,5,22.319107104515,2.58699986318544,26.2230487562389,0.129391536442895,1,-473.978943594102
581,-0.0700599753959214,2,2,9.81071156898783,7.03328732788783,-3,40,3,2,5,19.5781992060194,2.50341167298982,26.2230487562389,0.0659130210272366,1,-472.726588222847
591,-0.0665957201898391,2,2,9.75532847602506,7.03328732788783,-3,40,3,2,5,19.5781992060194,2.53619620343444,34.0372312645277,0.0659130210272366,1,-472.491060469107
601,-0.0665957201898391,2,2,9.75532847602506,7.03328732788783,-3,40,3,2,5,18.1851855828423,3.20986039955975,30.1784396721274,0.0659130210272366,1,-468.695256972868
611,-0.0773402378613055,2,2,9.75532847602506,7.03328732788783,-3,40,3,2,5,18.1851855828423,4.06474065292383,30.1784396721274,0.0488062753554243,1,-469.088901734956
621,-0.0420453183423581,2,2,9.32997766118305,7.03328732788783,-3,40,3,2,5,18.1851855828423,3.96569138442252,30.1784396721274,0.0488062753554243,1,-470.095006437346
631,-0.0380253407166528,2,2,9.32997766118305,6.19114012148892,-3,40,3,2,5,12.1264837253,3.52563157016685,38.9900645289546,0.0376750862138037,1,-472.832703591968
641,-0.0380253407166528,2,2,10.486372900967,6.19114012148892,-3,40,3,2,5,12.1264837253,3.77573884526255,31.8012245193654,0.0376750862138037,1,-468.920052169115
651,-0.0317298483581442,2,2,9.35277464513313,7.05967363226766,-3,40,3,2,5,12.280352167824,3.77573884526255,31.8012245193654,0.0376750862138037,1,-468.573606646968
661,-0.0287875055534436,2,2,10.0246290356885,7.05967363226766,-3,40,3,2,5,12.280352167824,3.60499743548042,31.8012245193654,0.0376750862138037,1,-468.386328883024
671,-0.0355430603478499,2,2,10.0246290356885,7.05967363226766,-3,40,3,2,5,12.280352167824,4.49615426112972,31.8012245193654,0.0376750862138037,1,-470.743742502686
681,-0.0456231923217341,2,2,9.4155304896116,7.05967363226766,-3,40,3,2,5,12.280352167824,4.49615426112972,31.8012245193654,0.0376750862138037,1,-470.954435766028
691,-0.0456231923217341,2,2,9.04433063370674,7.80037815156523,-3,40,3,2,5,12.280352167824,4.49615426112972,31.8012245193654,0.0376750862138037,1,-472.171218522724
701,-0.0305547319255329,2,2,9.04433063370674,7.80037815156523,-3,40,3,2,5,12.280352167824,3.78933285364123,31.8012245193654,0.0100951078362857,1,-468.804724811685
711,-0.0305547319255329,2,2,8.80648647375238,7.41812326911548,-3,40,3,2,5,16.4680465783836,3.79287400569694,31.7822774702149,0.0100951078362857,1,-469.080318737991
721,-0.0211573211854974,2,2,8.80648647375238,7.53722929337188,-3,40,3,2,5,17.6349342092134,3.79287400569694,31.1375931512154,0.0100951078362857,1,-469.77728649893
731,-0.0307119992929593,2,2,8.80648647375238,7.97262389712898,-3,40,3,2,5,15.9483531614865,3.79287400569694,31.1375931512154,0.00604641075151093,1,-468.638466200209
