"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.0895386637610619,2,2,8.23735326824163,7.62230224277511,-3,40,3,2,5,15.2879728858695,3.55820467983368,27.3128489888107,6.31883197035367e-06,1,-2214.33750717322
11,0.0895386637610619,2,2,8.23735326824163,7.62230224277511,-3,40,3,2,5,15.2879728858695,3.55820467983368,27.3128489888107,6.31883197035367e-06,1,-2214.33750717322
21,0.0895386637610619,2,2,8.23735326824163,7.62230224277511,-3,40,3,2,5,15.2879728858695,3.55820467983368,27.3128489888107,6.31883197035367e-06,1,-2214.33750717322
31,0.0505784945913692,2,2,8.46805180541763,7.67552651436218,-3,40,3,2,5,18.1444505109497,3.68719819694932,29.4673185454881,0.0636574335634154,1,-2217.47595924293
41,0.00560944086198892,2,2,8.93574139820025,6.8493197906994,-3,40,3,2,5,18.7091352285121,3.55425573060256,23.6499404924059,0.151423001935286,1,-2218.07297843228
51,0.00882957081866493,2,2,9.12683711186864,6.93615234526598,-3,40,3,2,5,17.6569680046051,4.1502712964526,31.4025649195875,0.0327740257075331,1,-2217.69533295387
61,0.00882957081866493,2,2,9.12683711186864,6.93615234526598,-3,40,3,2,5,17.6569680046051,4.1502712964526,31.4025649195875,0.0327740257075331,1,-2217.69533295387
71,0.00882957081866493,2,2,9.12683711186864,6.93615234526598,-3,40,3,2,5,17.6569680046051,4.1502712964526,31.4025649195875,0.0327740257075331,1,-2217.69533295387
81,0.0432461743993207,2,2,8.95178256972756,6.22118602569461,-3,40,3,2,5,18.2492386245945,3.81167529749546,32.626639372724,0.0714622329048489,1,-2217.34312002176
91,-0.0200746754984183,2,2,9.83054244365348,5.07717952632887,-3,40,3,2,5,19.2338496441433,4.51655638427688,30.3792621496127,0.118918332920466,1,-2217.59859438038
101,-0.0200746754984183,2,2,9.83054244365348,5.07717952632887,-3,40,3,2,5,19.2338496441433,4.51655638427688,30.3792621496127,0.118918332920466,1,-2217.59859438038
111,-0.0200746754984183,2,2,9.83054244365348,5.07717952632887,-3,40,3,2,5,19.2338496441433,4.51655638427688,30.3792621496127,0.118918332920466,1,-2217.59859438038
121,-0.0200746754984183,2,2,9.83054244365348,5.07717952632887,-3,40,3,2,5,19.2338496441433,4.51655638427688,30.3792621496127,0.118918332920466,1,-2217.59859438038
131,-0.0200746754984183,2,2,9.83054244365348,5.07717952632887,-3,40,3,2,5,19.2338496441433,4.51655638427688,30.3792621496127,0.118918332920466,1,-2217.59859438038
141,-0.0200746754984183,2,2,9.83054244365348,5.07717952632887,-3,40,3,2,5,19.2338496441433,4.51655638427688,30.3792621496127,0.118918332920466,1,-2217.59859438038
151,-0.0113432119262041,2,2,9.65983746810614,4.6295912964645,-3,40,3,2,5,20.4656126476542,4.58274845104842,30.8127445701235,0.0787360978626716,1,-2217.41174640739
161,-0.0113432119262041,2,2,9.65983746810614,4.6295912964645,-3,40,3,2,5,20.4656126476542,4.58274845104842,30.8127445701235,0.0787360978626716,1,-2217.41174640739
171,0.0318886357636574,2,2,9.1123713574716,5.20484380147884,-3,40,3,2,5,14.1394394686667,4.27686386265077,32.4294508951119,0.0598904433260836,1,-2217.17581052814
181,0.0462282798586276,2,2,8.31769529545339,6.83319686254247,-3,40,3,2,5,15.2203955136161,3.80048891283044,39.7158740497778,0.117612482733288,1,-2219.28219437944
191,0.0267059404322337,2,2,8.58950590272642,6.64816308081156,-3,40,3,2,5,16.5570456661537,3.91144368728118,37.0849231260398,0.268319174681429,1,-2219.03167665467
201,0.00755548477652909,2,2,8.52975496636895,7.22032456746783,-3,40,3,2,5,15.8431534591479,3.83007008271806,39.9545076276382,0.261964237467133,1,-2219.38389581114
211,0.0633816952378639,2,2,7.82905246874577,9.0272803336336,-3,40,3,2,5,14.906838672512,3.41071141196762,35.2165224202001,0.096689695430271,1,-2219.42988423262
221,0.0728409388851907,2,2,7.77053502659066,9.17726712549103,-3,40,3,2,5,14.9810786145633,3.57346256420287,36.4392358397058,0.00144446190712318,1,-2218.72375354613
231,0.0522700926989196,2,2,8.20950503248483,7.74454020814981,-3,40,3,2,5,17.5326230090189,3.93836547165789,36.9542003074532,0.103725163146734,1,-2218.07600572726
241,0.0522700926989196,2,2,8.20950503248483,7.74454020814981,-3,40,3,2,5,17.5326230090189,3.93836547165789,36.9542003074532,0.103725163146734,1,-2218.07600572726
251,0.0522700926989196,2,2,8.20950503248483,7.74454020814981,-3,40,3,2,5,17.5326230090189,3.93836547165789,36.9542003074532,0.103725163146734,1,-2218.07600572726
261,0.0971383172104982,2,2,7.63985136664099,8.69083627232981,-3,40,3,2,5,14.1637879160596,3.89435646984788,36.1939022012199,6.24176395103565e-05,1,-2216.29550962852
271,0.0971383172104982,2,2,7.63985136664099,8.69083627232981,-3,40,3,2,5,14.1637879160596,3.89435646984788,36.1939022012199,6.24176395103565e-05,1,-2216.29550962852
281,0.0971383172104982,2,2,7.63985136664099,8.69083627232981,-3,40,3,2,5,14.1637879160596,3.89435646984788,36.1939022012199,6.24176395103565e-05,1,-2216.29550962852
291,0.0971383172104982,2,2,7.63985136664099,8.69083627232981,-3,40,3,2,5,14.1637879160596,3.89435646984788,36.1939022012199,6.24176395103565e-05,1,-2216.29550962852
301,0.0971383172104982,2,2,7.63985136664099,8.69083627232981,-3,40,3,2,5,14.1637879160596,3.89435646984788,36.1939022012199,6.24176395103565e-05,1,-2216.29550962852
311,0.0971383172104982,2,2,7.63985136664099,8.69083627232981,-3,40,3,2,5,14.1637879160596,3.89435646984788,36.1939022012199,6.24176395103565e-05,1,-2216.29550962852
321,0.0971383172104982,2,2,7.63985136664099,8.69083627232981,-3,40,3,2,5,14.1637879160596,3.89435646984788,36.1939022012199,6.24176395103565e-05,1,-2216.29550962852
331,0.0971383172104982,2,2,7.63985136664099,8.69083627232981,-3,40,3,2,5,14.1637879160596,3.89435646984788,36.1939022012199,6.24176395103565e-05,1,-2216.29550962852
341,0.0601691896623515,2,2,8.63130056456664,6.92756186577421,-3,40,3,2,5,14.9717572395459,4.3126026401719,33.2107607373506,0.00329750970978184,1,-2215.36847716677
351,0.0601691896623515,2,2,8.63130056456664,6.92756186577421,-3,40,3,2,5,14.9717572395459,4.3126026401719,33.2107607373506,0.00329750970978184,1,-2215.36847716677
361,0.0601691896623515,2,2,8.63130056456664,6.92756186577421,-3,40,3,2,5,14.9717572395459,4.3126026401719,33.2107607373506,0.00329750970978184,1,-2215.36847716677
371,0.0601691896623515,2,2,8.63130056456664,6.92756186577421,-3,40,3,2,5,14.9717572395459,4.3126026401719,33.2107607373506,0.00329750970978184,1,-2215.36847716677
381,0.0601691896623515,2,2,8.63130056456664,6.92756186577421,-3,40,3,2,5,14.9717572395459,4.3126026401719,33.2107607373506,0.00329750970978184,1,-2215.36847716677
391,0.0601691896623515,2,2,8.63130056456664,6.92756186577421,-3,40,3,2,5,14.9717572395459,4.3126026401719,33.2107607373506,0.00329750970978184,1,-2215.36847716677
401,0.0223688132330067,2,2,9.02500450744253,6.13972349465705,-3,40,3,2,5,13.3559061744463,4.44264287331427,35.6281129834875,0.101796146797619,1,-2217.00176224214
411,0.0645506181107051,2,2,8.8487612667284,6.23261757436315,-3,40,3,2,5,11.6875657055847,4.12061733917317,33.4495022451619,0.0130763874152786,1,-2217.57069820137
421,-0.0218890625163203,2,2,9.11664983886358,6.58909134455382,-3,40,3,2,5,13.9558868267284,4.38063674357099,27.1889918680691,0.241248462573424,1,-2218.18290430792
431,-0.0218890625163203,2,2,9.11664983886358,6.58909134455382,-3,40,3,2,5,13.9558868267284,4.38063674357099,27.1889918680691,0.241248462573424,1,-2218.18290430792
441,0.013430237708305,2,2,8.81771229695088,6.89478757601583,-3,40,3,2,5,12.7876849503427,4.32222406929213,30.6743462070269,0.104444852720272,1,-2217.7847363143
451,0.0390421919040151,2,2,8.85622630498746,5.96700477229944,-3,40,3,2,5,12.9089432708,3.99329099415862,25.5908452718804,0.0737689232047575,1,-2217.86379492229
461,0.155965352942157,2,2,7.93408987483858,7.69730365378456,-3,40,3,2,5,10.5670704724713,3.4480777375633,25.2186402367682,0.00928584998636961,1,-2218.094725193
471,0.155965352942157,2,2,7.93408987483858,7.69730365378456,-3,40,3,2,5,10.5670704724713,3.4480777375633,25.2186402367682,0.00928584998636961,1,-2218.094725193
481,0.155965352942157,2,2,7.93408987483858,7.69730365378456,-3,40,3,2,5,10.5670704724713,3.4480777375633,25.2186402367682,0.00928584998636961,1,-2218.094725193
491,0.0530439177746403,2,2,8.04411501912943,8.22283618330449,-3,40,3,2,5,14.2879500258138,3.87268672050551,19.1331206235883,0.108224655301824,1,-2219.53677871436
501,0.0696436723411612,2,2,8.42078198556688,7.40507728915263,-3,40,3,2,5,11.6561172724298,3.79472800286932,20.9294563930003,0.176783661951043,1,-2219.96582564154
511,-0.0280251405373918,2,2,9.51233945734496,5.2168923325123,-3,40,3,2,5,14.1252131073483,3.97214532206088,23.4576434929169,0.228266034109585,1,-2219.33279632083
521,-0.0168699579254277,2,2,9.42015832073037,5.61094195944287,-3,40,3,2,5,12.6713902140209,4.22418381445495,18.38038014622,0.220274087384207,1,-2220.16639327614
531,-0.0235300397890033,2,2,9.81152961369788,4.06097534165451,-3,40,3,2,5,12.6663459581941,3.82513419322875,19.2097638883456,0.392357051441876,1,-2223.35875163985
541,-0.0235300397890033,2,2,9.81152961369788,4.06097534165451,-3,40,3,2,5,12.6663459581941,3.82513419322875,19.2097638883456,0.392357051441876,1,-2223.35875163985
551,0.0285647451851677,2,2,8.44208686571154,6.75339267076052,-3,40,3,2,5,8.77003034714236,4.48128691009783,27.4446102348181,0.317103244231609,1,-2222.9510707127
561,0.167965827762496,2,2,7.81727266833848,7.98149457280755,-3,40,3,2,5,13.0054184184734,4.00457436719935,30.0363830335877,0.000866090786787926,1,-2218.81057971205
571,0.138271427376126,2,2,7.06096495149763,8.63895471784848,-3,40,3,2,5,15.8026685039029,3.77722931174263,39.4758731372104,0.00863449675182792,1,-2220.98428304292
581,0.138271427376126,2,2,7.06096495149763,8.63895471784848,-3,40,3,2,5,15.8026685039029,3.77722931174263,39.4758731372104,0.00863449675182792,1,-2220.98428304292
