"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.26057290416704,2,2,6.1986954502175,5.9177318991876,-3,40,3,2,5,16.8431971741579,3.81892325777223,31.5744940878502,0.000712648474957389,1,-34.6518260991833
11,0.26057290416704,2,2,6.1986954502175,5.9177318991876,-3,40,3,2,5,16.8431971741579,3.81892325777223,31.5744940878502,0.000712648474957389,1,-34.6518260991833
21,0.26057290416704,2,2,6.1986954502175,5.9177318991876,-3,40,3,2,5,16.8431971741579,3.81892325777223,31.5744940878502,0.000712648474957389,1,-34.6518260991833
31,0.26057290416704,2,2,6.1986954502175,5.9177318991876,-3,40,3,2,5,16.8431971741579,3.81892325777223,31.5744940878502,0.000712648474957389,1,-34.6518260991833
41,0.26057290416704,2,2,6.1986954502175,5.9177318991876,-3,40,3,2,5,16.8431971741579,3.81892325777223,31.5744940878502,0.000712648474957389,1,-34.6518260991833
51,0.26057290416704,2,2,6.1986954502175,5.9177318991876,-3,40,3,2,5,16.8431971741579,3.81892325777223,31.5744940878502,0.000712648474957389,1,-34.6518260991833
61,0.0450416978469731,2,2,6.73838557583123,7.05756231792909,-3,40,3,2,5,20.0249883643192,3.58091884531198,33.307615264691,0.0898735217952326,1,-37.4156689037765
71,0.0595126846617572,2,2,5.48436522922517,7.68337124077858,-3,40,3,2,5,15.3486627390183,3.12100493543877,34.4999501352228,0.141065185442768,1,-38.0653589847386
81,0.278094683224514,2,2,5.41170443526018,5.96526629291573,-3,40,3,2,5,13.9656636789199,3.30050898879115,30.9668424453247,0.00451892896920691,1,-35.5014276318473
91,0.400458618060015,2,2,5.90046255697701,6.02961555891856,-3,40,3,2,5,12.8539919080995,3.9775587442054,31.806985357967,0.0204442503863128,1,-36.13277143933
101,0.400458618060015,2,2,5.90046255697701,6.02961555891856,-3,40,3,2,5,12.8539919080995,3.9775587442054,31.806985357967,0.0204442503863128,1,-36.13277143933
111,0.400458618060015,2,2,5.90046255697701,6.02961555891856,-3,40,3,2,5,12.8539919080995,3.9775587442054,31.806985357967,0.0204442503863128,1,-36.13277143933
121,0.400458618060015,2,2,5.90046255697701,6.02961555891856,-3,40,3,2,5,12.8539919080995,3.9775587442054,31.806985357967,0.0204442503863128,1,-36.13277143933
131,0.400458618060015,2,2,5.90046255697701,6.02961555891856,-3,40,3,2,5,12.8539919080995,3.9775587442054,31.806985357967,0.0204442503863128,1,-36.13277143933
141,0.400458618060015,2,2,5.90046255697701,6.02961555891856,-3,40,3,2,5,12.8539919080995,3.9775587442054,31.806985357967,0.0204442503863128,1,-36.13277143933
151,-0.198343570062756,2,2,11.798983691675,9.10427664606422,-3,40,3,2,5,9.05144174208693,3.98002433004891,25.0398994014178,0.0150338985877473,1,-40.1150108410055
