"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.0232108676806092,2,2,4.54171945899725,6.61141274636611,-3,40,3,2,5,29.4009677274153,10.5432889482472,22.9699065256864,0.0850215202779509,1,-1453.22324637964
11,0.102456956848181,2,2,4.52913906877011,6.73640453209621,-3,40,3,2,5,29.4851155004669,10.4467249200166,22.9058925776781,0.0629225525143412,1,-1417.39581321394
21,0.0944454811052619,2,2,4.50675008910875,6.81597696383504,-3,40,3,2,5,29.7130554275359,10.3623521996425,22.9099730719966,0.0629225525143412,1,-1415.33049193996
31,0.0944454811052619,2,2,4.30415563766882,6.7332781947195,-3,40,3,2,5,29.5605947285751,10.4010693305343,22.8868603207742,0.0629225525143412,1,-1416.6586460499
41,0.0944454811052619,2,2,4.30415563766882,6.71930254647965,-3,40,3,2,5,29.6685602895875,10.5022730589588,22.9993925207905,0.00680800341051953,1,-1418.85539543922
51,0.0955499453686431,2,2,4.30415563766882,6.62725467910229,-3,40,3,2,5,29.7504164503267,10.5022730589588,23.219754008091,0.0985987270748122,1,-1420.11982578454
61,0.0955499453686431,2,2,4.30415563766882,6.73360627073909,-3,40,3,2,5,29.7705921190034,10.4114500933662,23.3225010243016,0.086709280512246,1,-1417.42915236978
71,0.107017110473037,2,2,4.22037445753615,6.58550972585852,-3,40,3,2,5,29.7705921190034,10.2711048726615,23.3067406294362,0.086709280512246,1,-1416.80516946083
81,0.084528384568386,2,2,4.22037445753615,6.8401618204783,-3,40,3,2,5,29.789925576178,10.291101783562,23.4305854423122,0.086709280512246,1,-1414.03473802146
91,0.084528384568386,2,2,4.31107221955065,6.67470480269664,-3,40,3,2,5,29.8462803904096,10.291101783562,23.4449609540199,0.086709280512246,1,-1413.94333791415
101,0.084528384568386,2,2,4.36542712925551,6.60844782575897,-3,40,3,2,5,29.8462803904096,10.1340548222892,23.6967227575296,0.0013841731590941,1,-1408.19155898779
111,0.084528384568386,2,2,4.30257551934318,6.17962491463893,-3,40,3,2,5,29.1362214413189,10.0268885722675,25.5347674752757,0.0013841731590941,1,-1404.76048025409
121,0.084528384568386,2,2,4.42448925451484,6.76733410133895,-3,40,3,2,5,29.0775139505642,10.0268885722675,26.3257434060904,0.0818716270492894,1,-1404.90995888391
131,0.084528384568386,2,2,4.44338769050104,6.96890704324632,-3,40,3,2,5,28.974218117035,10.0268885722675,27.42666314327,0.0818716270492894,1,-1404.65318832399
141,0.084528384568386,2,2,4.47774711841384,6.81772970114631,-3,40,3,2,5,28.7329468092567,10.0256764007724,28.8790585771443,0.0818716270492894,1,-1404.21711282533
151,0.084528384568386,2,2,4.45876618394,6.97275976589479,-3,40,3,2,5,27.9992796792398,9.93427898856218,31.2285949836372,0.0302324407358944,1,-1400.47541776104
161,0.084528384568386,2,2,4.69255696011534,6.65460534446858,-3,40,3,2,5,27.5194558361261,9.8619557662787,28.5101901899883,0.0302324407358944,1,-1398.52132139234
171,0.110638411461294,2,2,4.74626593908777,6.65460534446858,-3,40,3,2,5,27.2498216835052,9.92507090239235,23.7286114958879,0.00192479472782061,1,-1399.63870175986
181,0.110638411461294,2,2,4.61525678003344,6.85853385865219,-3,40,3,2,5,26.681495766717,9.84818581544868,19.5768410758514,0.00192479472782061,1,-1398.23632488779
191,0.110638411461294,2,2,4.48381032163543,6.89787417119281,-3,40,3,2,5,26.681495766717,9.59808662835676,30.4269453485541,0.0386363339489118,1,-1392.55321144421
201,0.110638411461294,2,2,4.39846730712627,7.19334734354036,-3,40,3,2,5,26.1594433565079,9.59808662835676,33.1286619360017,0.0207590268159731,1,-1390.91118616902
211,0.110638411461294,2,2,4.39846730712627,7.19334734354036,-3,40,3,2,5,21.9073435051775,9.59808662835676,33.1286619360017,0.0207590268159731,1,-1385.85190969765
