"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,-0.146350099076967,2,2,7.63077570596509,5.86856974063744,-3,40,3,2,5,16.6435770648705,3.75894844777562,32.7052281689305,0.00124151120419041,1,-15.5994265181255
11,-0.146350099076967,2,2,7.63077570596509,5.86856974063744,-3,40,3,2,5,16.6435770648705,3.75894844777562,32.7052281689305,0.00124151120419041,1,-15.5994265181255
21,-0.146350099076967,2,2,7.63077570596509,5.86856974063744,-3,40,3,2,5,16.6435770648705,3.75894844777562,32.7052281689305,0.00124151120419041,1,-15.5994265181255
31,0.167184183604731,2,2,5.00076497241197,5.32140723899641,-3,40,3,2,5,13.7143529206427,4.13159009828953,30.7487464225372,0.10705340728072,1,-18.8326671799625
41,-0.172900828966671,2,2,8.59497425317184,4.75528102231738,-3,40,3,2,5,17.4836527777343,4.06173349512527,27.6394750067515,0.00318509774920975,1,-16.1429424892209
51,-0.172900828966671,2,2,8.59497425317184,4.75528102231738,-3,40,3,2,5,17.4836527777343,4.06173349512527,27.6394750067515,0.00318509774920975,1,-16.1429424892209
61,-0.172900828966671,2,2,8.59497425317184,4.75528102231738,-3,40,3,2,5,17.4836527777343,4.06173349512527,27.6394750067515,0.00318509774920975,1,-16.1429424892209
71,-0.172900828966671,2,2,8.59497425317184,4.75528102231738,-3,40,3,2,5,17.4836527777343,4.06173349512527,27.6394750067515,0.00318509774920975,1,-16.1429424892209
81,-0.172900828966671,2,2,8.59497425317184,4.75528102231738,-3,40,3,2,5,17.4836527777343,4.06173349512527,27.6394750067515,0.00318509774920975,1,-16.1429424892209
91,-0.172900828966671,2,2,8.59497425317184,4.75528102231738,-3,40,3,2,5,17.4836527777343,4.06173349512527,27.6394750067515,0.00318509774920975,1,-16.1429424892209
101,-0.309644658421888,2,2,11.9748028516281,5.75158022523514,-3,40,3,2,5,19.3374706379419,4.07664927258196,32.1363962345385,0.0002113979250641,1,-16.4848883179243
111,-0.309644658421888,2,2,11.9748028516281,5.75158022523514,-3,40,3,2,5,19.3374706379419,4.07664927258196,32.1363962345385,0.0002113979250641,1,-16.4848883179243
121,-0.274019005729431,2,2,12.0549890482505,5.62580403189962,-3,40,3,2,5,15.6758547270316,3.76404147926563,31.9135754757354,0.0168293159339947,1,-16.5616067011849
131,-0.274019005729431,2,2,12.0549890482505,5.62580403189962,-3,40,3,2,5,15.6758547270316,3.76404147926563,31.9135754757354,0.0168293159339947,1,-16.5616067011849
141,-0.274019005729431,2,2,12.0549890482505,5.62580403189962,-3,40,3,2,5,15.6758547270316,3.76404147926563,31.9135754757354,0.0168293159339947,1,-16.5616067011849
151,-0.274019005729431,2,2,12.0549890482505,5.62580403189962,-3,40,3,2,5,15.6758547270316,3.76404147926563,31.9135754757354,0.0168293159339947,1,-16.5616067011849
161,-0.151673435713527,2,2,9.54464347004575,3.93867473635274,-3,40,3,2,5,17.0670207639402,4.34538614755604,32.5433903310537,0.208460462545615,1,-19.8069751577386
171,-0.400587762019789,2,2,7.90227482163929,4.15312605280195,-3,40,3,2,5,16.2009127228676,4.0147934628489,36.14340291783,0.175025258769597,1,-19.1313043541743
181,-0.14212689875285,2,2,6.91302430684235,6.35520305083568,-3,40,3,2,5,17.3062524579618,3.67126653935306,24.5247733032107,0.101536303261518,1,-17.9821663161233
191,-0.312173245008374,2,2,9.91477236364401,5.55797957861578,-3,40,3,2,5,18.4994301532569,3.37872865675537,30.244141320851,0.198569381266215,1,-18.5061185302912
201,0.0731689348311931,2,2,4.27886992203519,5.45019368696169,-3,40,3,2,5,12.931140134336,3.78606267780178,32.8204849744969,0.0627796375057288,1,-18.2867176506027
211,0.0731689348311931,2,2,4.27886992203519,5.45019368696169,-3,40,3,2,5,12.931140134336,3.78606267780178,32.8204849744969,0.0627796375057288,1,-18.2867176506027
