"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.0523656593635679,2,2,3.90410444326699,9.80008190101944,-3,40,3,2,5,19.782241685316,8.83753104694188,40.4833560530096,0.0132882533036172,1,-161.82481800576
11,0.110875350796018,2,2,3.85745516584353,9.8319784546835,-3,40,3,2,5,19.8619591205789,8.83753104694188,40.3188562651782,0.0132882533036172,1,-159.452832027843
21,0.110875350796018,2,2,3.96290967311972,9.76567415597799,-3,40,3,2,5,19.6708289358427,8.76741068007474,40.3762044382595,0.0132882533036172,1,-157.875035041778
31,0.135894100440129,2,2,3.76181181400926,9.80125101810414,-3,40,3,2,5,19.6273934034403,8.54500836630659,40.3387047547588,0.0213498195864232,1,-152.687176528842
41,0.135894100440129,2,2,3.90327617433271,9.73693443672828,-3,40,3,2,5,19.7658617591452,8.54500836630659,40.3265970038389,0.0213498195864232,1,-152.688776496914
51,0.149240455926538,2,2,3.95455123412361,9.66222636058005,-3,40,3,2,5,19.7254476295335,8.56857891093855,40.224156691882,0.00739079896367332,1,-152.518669613353
61,0.149240455926538,2,2,3.84512474534582,9.54670908029817,-3,40,3,2,5,19.8596660810311,8.56857891093855,40.2573567239567,0.00739079896367332,1,-152.418714484077
71,0.149240455926538,2,2,3.88977986999066,9.59981274051657,-3,40,3,2,5,19.8002015584024,8.56857891093855,40.2332746192334,0.021515568738434,1,-152.747625836878
81,0.293667019703603,2,2,3.77555854311589,9.54234172460952,-3,40,3,2,5,19.9237255760899,8.55416270252799,40.2565141057898,0.055376277555336,1,-152.541479759895
91,0.293667019703603,2,2,3.79598366433622,9.53306301020088,-3,40,3,2,5,19.8033949657123,8.27062518470437,40.2202226302008,0.0230926788655712,1,-146.782803336406
101,0.289641244984688,2,2,3.73858013105874,9.44704539447284,-3,40,3,2,5,19.8608616932097,8.27062518470437,40.171656658924,0.0230926788655712,1,-146.858542099064
111,0.289641244984688,2,2,4.38601596266483,9.56806954080073,-3,40,3,2,5,13.9097140878394,8.20205682569557,38.4042188663851,0.0230926788655712,1,-143.805404106121
121,0.432882379126926,2,2,4.38601596266483,9.57583084011456,-3,40,3,2,5,13.9097140878394,8.25433117244436,26.9781394989028,0.0179738842185198,1,-143.257393961469
131,0.432882379126926,2,2,5.74564660195192,9.81166832184419,-3,40,3,2,5,20.047802832482,8.2663508469697,29.3742674261085,0.0179738842185198,1,-144.191604601471
141,0.401235123013459,2,2,5.75374188309206,9.81166832184419,-3,40,3,2,5,17.1094424966292,8.22427353923195,29.3742674261085,0.120679313637686,1,-143.895488449913
151,0.426853892328697,2,2,3.76521834851284,9.91803928942908,-3,40,3,2,5,17.1094424966292,8.22427353923195,29.3742674261085,0.136055192645354,1,-144.747611007385
161,0.426853892328697,2,2,3.76521834851284,9.57176799391513,-3,40,3,2,5,17.1951295609182,8.23865803656283,34.6536630474328,0.136055192645354,1,-145.531839379718
171,0.479084259600525,2,2,4.41605257282424,9.57176799391513,-3,40,3,2,5,17.1951295609182,8.23865803656283,32.7497622450083,0.175249822613173,1,-144.437564990166
181,0.375367371116998,2,2,4.41605257282424,8.83550263954457,-3,40,3,2,5,18.2453377109616,8.13665983176809,28.9518541072554,0.176332099585638,1,-142.588338991729
