"sampno","beta","tshift","desired_mode","viral_peak","obs_sd","true_0","intercept","LOD","limit_quantification","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
1,0.121864426974207,2,2,5.88439082726836,2.60785086243413,-3,40,3,2,5,26.3718377379701,9.50186198507436,17.8879188746214,0.0755726748239249,1,-87.764854880519
11,0.267867672219651,2,2,5.79881379243781,2.6686336196333,-3,40,3,2,5,26.4026097254518,9.47457570987786,17.919405308556,0.0755726748239249,1,-86.9930786753195
21,0.374098414212057,2,2,5.76911848251975,2.49285543095916,-3,40,3,2,5,26.4524712684674,9.37876734086898,18.071077021575,0.0660455370473457,1,-84.8710904178431
31,0.28320325540732,2,2,5.73405021699481,2.5717426165024,-3,40,3,2,5,26.4902429932289,9.37876734086898,18.1260570853038,0.0592448091142431,1,-84.7138420440915
41,0.265199141047317,2,2,5.78006293437803,2.48583735435464,-3,40,3,2,5,26.3115981364298,9.16249441640077,18.0633802939883,0.0592448091142431,1,-79.7367966623815
51,0.159854738860607,2,2,5.77971498472391,2.51735294823155,-3,40,3,2,5,26.3500804372242,9.1331150534478,18.1454999235661,0.0797100501310376,1,-79.3193769093384
61,0.207459958419616,2,2,5.64688657651344,2.58572126506308,-3,40,3,2,5,26.3744080352748,9.05478841110136,18.2092570897414,0.0373553374142437,1,-77.1488720608309
71,0.322813378188235,2,2,5.85419849224298,2.60587219083999,-3,40,3,2,5,26.2410633627985,8.90164015499752,18.088696457897,0.0373553374142437,1,-73.7840524529893
81,0.334910062672461,2,2,5.82371544633124,2.45772638875736,-3,40,3,2,5,26.3188699878877,8.68961110635232,18.3290334750596,0.0373553374142437,1,-69.5260747533666
91,0.468678267663436,2,2,5.84357840230041,2.31002273792642,-3,40,3,2,5,26.3781050345682,8.70551919639901,18.3148972420147,0.0373553374142437,1,-70.1742087544235
101,0.468678267663436,2,2,6.01750634088867,2.21387919837709,-3,40,3,2,5,26.3186893950031,8.70551919639901,18.2737321610575,0.0356298405621728,1,-70.1349405420603
111,0.371931299111081,2,2,6.01750634088867,1.01712819904923,-3,40,3,2,5,10.7454301430955,8.59694220699015,18.2737321610575,0.0356298405621728,1,-64.526023912273
121,0.34645880353023,2,2,6.01750634088867,1.73614902896138,-3,40,3,2,5,10.7454301430955,8.59694220699015,18.2737321610575,0.0471791287170781,1,-64.1068254261319
131,-0.03752621745792,2,2,5.78514966946622,9.53891813277958,-3,40,3,2,5,10.7454301430955,8.59694220699015,13.9422819245336,0.0335433070845869,1,-66.6210965580407
141,0.36895806710257,2,2,9.84369758554893,9.53891813277958,-3,40,3,2,5,11.098409248316,8.30518933655711,14.9086089125398,0.0311271910552701,1,-60.4010049289273
151,0.320622587785442,2,2,7.19313619009585,7.72266953336302,-3,40,3,2,5,11.098409248316,7.92487972409272,14.9086089125398,0.0311271910552701,1,-52.1632541371043
161,-0.234650239588405,2,2,13.1322061450562,7.72266953336302,-3,40,3,2,5,20.6141769791256,7.92487972409272,13.5426727477844,0.0311271910552701,1,-53.3089195656308
171,-0.105336581080525,2,2,8.36529026024127,7.72266953336302,-3,40,3,2,5,20.6075748998968,7.84318694551766,16.17206570962,0.0311271910552701,1,-49.4254866403413
181,0.359160671831273,2,2,8.36529026024127,7.72266953336302,-3,40,3,2,5,18.4373569239627,7.55493974720345,16.17206570962,0.0311271910552701,1,-44.5760736160725
191,0.0289096500419105,2,2,8.36529026024127,7.72266953336302,-3,40,3,2,5,18.4373569239627,7.47069765775829,19.9230825008454,0.0681471494607843,1,-41.4425726485774
201,-0.414704059455211,2,2,8.36529026024127,7.72266953336302,-3,40,3,2,5,15.7543235262207,7.3329148956926,19.9230825008454,0.0681471494607843,1,-39.0684166796033
211,-0.0400512894650285,2,2,8.36529026024127,7.72266953336302,-3,40,3,2,5,15.7543235262207,7.14869162683665,20.6657488796544,0.0703021137182881,1,-36.0362129107871
221,-0.341317284755414,2,2,1.91144123206283,3.63978259862199,-3,40,3,2,5,15.7543235262207,7.36945998133659,18.4928238466926,0.0895337173173768,1,-43.8017273382274
231,-0.357659096713166,2,2,1.91144123206283,7.91431997808615,-3,40,3,2,5,13.4408735024878,7.22978159584007,28.7041773615234,0.0668929146896114,1,-38.6667097655245
241,-0.357659096713166,2,2,7.71422335557587,7.91431997808615,-3,40,3,2,5,14.8143122882988,7.22978159584007,31.5638294041651,0.0358315744630456,1,-35.3683035889006
251,-0.357659096713166,2,2,7.71422335557587,3.03656332810816,-3,40,3,2,5,11.8337225984624,7.00310520564931,33.1524774891612,0.0358315744630456,1,-34.0123669181163
261,-0.288494463943267,2,2,7.71422335557587,3.61135370259248,-3,40,3,2,5,19.944310047582,7.03272753867804,35.1754883267349,0.0358315744630456,1,-33.6380646476482
271,-0.288494463943267,2,2,7.71422335557587,0.750154531801801,-3,40,3,2,5,13.0457806435984,6.81735173474136,32.8707902971299,0.0358315744630456,1,-33.8661743433707
281,-0.288494463943267,2,2,7.62911779679218,6.85688241907676,-3,40,3,2,5,13.0457806435984,6.48254569867131,41.8774208208488,0.0358315744630456,1,-28.5898232862062
291,-0.496983450643571,2,2,5.60609242533995,6.85688241907676,-3,40,3,2,5,13.0457806435984,6.66195177749785,41.1025372525306,0.0240635144405255,1,-30.9975694529974
301,0.440292015268182,2,2,5.60609242533995,1.7469661601116,-3,40,3,2,5,20.5499661480301,6.2796947826488,38.6034354978003,0.0240635144405255,1,-27.5834884168797
311,0.240294118766601,2,2,5.60609242533995,1.7469661601116,-3,40,3,2,5,13.6463458694045,6.2796947826488,38.6034354978003,0.0240635144405255,1,-26.4057269282245
321,0.240294118766601,2,2,6.32321821596972,2.83433903479554,-3,40,3,2,5,17.3881328400003,4.97351745484786,38.6034354978003,0.0240635144405255,1,-15.2953685268627
331,0.240294118766601,2,2,6.32321821596972,2.83433903479554,-3,40,3,2,5,20.3092209149765,4.97351745484786,36.390134846939,0.138214688181653,1,-16.6678222670741
341,0.240294118766601,2,2,8.68491742585978,5.67636611790026,-3,40,3,2,5,20.3092209149765,4.97351745484786,36.390134846939,0.0897284860437662,1,-15.8102020331391
351,0.240294118766601,2,2,8.68491742585978,5.67636611790026,-3,40,3,2,5,19.5683626740955,4.97351745484786,36.390134846939,0.0200832929419693,1,-14.7204901549485
361,0.240294118766601,2,2,2.04604392187949,5.67636611790026,-3,40,3,2,5,19.5683626740955,4.97351745484786,36.390134846939,0.0245053444115227,1,-18.6177892592936
371,0.240294118766601,2,2,13.2769026473571,5.67636611790026,-3,40,3,2,5,19.7209599483296,4.2717565262681,36.390134846939,0.0245053444115227,1,-13.8779672890864
381,0.240294118766601,2,2,13.2769026473571,5.67636611790026,-3,40,3,2,5,19.7209599483296,4.36785206434675,36.390134846939,0.207498529384816,1,-15.8374855496257
391,0.240294118766601,2,2,7.91907118566044,5.67636611790026,-3,40,3,2,5,19.7209599483296,3.81549358312311,37.5699128240617,0.197820298217051,1,-13.3633042421469
401,0.331801242027683,2,2,7.91907118566044,5.67636611790026,-3,40,3,2,5,19.0337303718619,3.81549358312311,37.5699128240617,0.140144400432908,1,-12.7844492583186
411,0.331801242027683,2,2,7.91907118566044,5.92183319095585,-3,40,3,2,5,21.8567826721825,3.81549358312311,37.5699128240617,0.185376478207681,1,-14.5866651447571
421,0.331801242027683,2,2,7.91907118566044,5.19883945370692,-3,40,3,2,5,21.8567826721825,3.54869677592382,30.3967235273527,0.162867731467,1,-13.3016663122292
431,0.331801242027683,2,2,7.65519153586468,5.19883945370692,-3,40,3,2,5,21.8567826721825,3.54869677592382,30.3967235273527,0.100466287848181,1,-12.6946975052438
441,0.331801242027683,2,2,7.01656350618297,5.19883945370692,-3,40,3,2,5,19.4224723319802,3.54869677592382,30.3967235273527,0.204932547659415,1,-12.2509491232853
